date,split,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_remainder,historical_prior_target,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,is_holiday,is_before_holiday,is_after_holiday,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_weekend,is_month_start,is_month_end,HDD,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_min_7,rolling_max_7
2007-02-15,train,1985.346,165.964,240.66922222222223,5.820277777777778,0.0,2363.0,14028.0,16698.1,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7112757519738152,0.7029130847082615,0,0,0,12.4,2498.672,1801.414,1824.76,2230.4280000000003,2284.138,2256.862,771.8979139843116,758.875150491786,1414.546,3571.228
2007-02-16,train,1702.528,151.686,240.82094444444442,5.0465277777777775,1148.0,859.0,8689.0,17679.466666666667,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7232617254437388,0.6905740195722293,0,0,0,12.4,1985.346,1620.198,1667.736,2256.704,2295.6084285714287,2266.826733333334,757.8629509983969,753.0666742053812,1414.546,3571.228
2007-02-17,train,2076.912,238.968,239.31603472222224,6.129166666666666,1765.0,2226.0,7157.0,23467.199999999997,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7350336741329413,0.6780306024735382,1,0,0,12.4,1702.528,2829.328,4029.722,2268.4654285714287,2298.0935714285715,2228.6547333333338,746.8980684026552,751.6302571393102,1414.546,3571.228
2007-02-18,train,3829.762,255.522,239.17080555555557,11.238888888888889,6107.0,8003.0,13129.0,36590.36666666667,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.746588114532413,0.6652865452111116,1,0,0,12.4,2076.912,3571.228,3595.94,2160.977428571429,2158.6071428571427,2237.1697333333336,705.7372679760393,748.2977933458517,1414.546,3571.228
2007-02-19,train,2186.614,176.584,239.78958333333333,6.442222222222222,1634.0,2900.0,13085.0,18824.566666666666,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.7579216274973472,0.6523456189565257,0,0,0,12.4,3829.762,1877.61,1645.28,2197.9108571428574,2175.3087142857144,2315.480466666667,793.1873752002998,788.2383489551233,1414.546,3829.762
2007-02-20,train,3149.928,187.158,239.86544444444445,9.168472222222222,2058.0,5191.0,9713.0,35536.8,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7690308592589181,0.6392116531380588,0,0,0,12.4,2186.614,1414.546,1273.48,2242.054285714286,2213.975428571429,2283.909866666667,780.8939062548146,773.1583470557958,1414.546,3829.762
2007-02-21,train,2072.874,189.87,240.46096527777777,6.0744444444444445,3527.0,2332.0,11548.0,17140.899999999994,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7799125224167177,0.6258885343075018,0,0,0,12.4,3149.928,2498.672,2328.018,2489.9660000000003,2348.0074285714286,2275.332066666667,749.2234811856865,761.6067654738772,1702.528,3829.762
2007-02-22,train,3375.57,138.074,238.62020138888892,9.87486111111111,1409.0,4129.0,12285.0,38436.5,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7905633969115482,0.612380204990065,0,0,0,12.4,2072.874,1985.346,1801.414,2429.137714285714,2329.782857142857,2271.744733333333,765.5068395282764,762.3219980429997,1702.528,3829.762
2007-02-23,train,1313.48,149.344,240.68596527777777,3.825416666666667,0.0,503.0,10786.0,10602.333333333332,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8009803309782905,0.5986906625177214,0,0,0,12.4,3375.57,1702.528,1620.198,2627.741142857143,2442.2225714285714,2325.0090666666665,810.2143812060743,782.1739838198506,1702.528,3829.762
2007-02-24,train,714.922,122.202,239.86310416666666,2.0858333333333334,0.0,363.0,3562.0,7990.366666666667,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8111602420785621,0.5848239578463322,1,0,0,12.4,1313.48,2076.912,2829.328,2572.162857142857,2420.314142857143,2269.1966,893.3387218823973,792.9096307158667,1313.48,3829.762
2007-02-25,train,501.74,113.736,241.6815486111111,1.462222222222222,0.0,329.0,1660.0,6373.333333333334,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8211001178128892,0.5707841943569036,1,0,0,12.4,714.922,3829.762,3571.228,2377.592857142857,2269.2851428571425,2239.815866666667,1134.856248439044,833.9686357725902,714.922,3829.762
2007-02-26,train,568.484,108.28,241.27359027777777,1.658888888888889,0.0,331.0,2830.0,6313.733333333334,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.8307970168121247,0.5565755266413303,0,0,0,12.4,501.74,2186.614,1877.61,1902.1611428571427,2050.036,2202.608133333333,1122.1388613767044,885.949565375916,501.74,3375.57
2007-02-27,train,518.112,113.204,242.94427083333332,1.5245833333333334,0.0,314.0,1924.0,6397.199999999999,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8402480696078469,0.5422021592729844,0,0,0,12.4,568.484,3149.928,1414.546,1670.9997142857142,1956.527,2153.4218666666666,1216.4775512587844,934.6757072138473,501.74,3375.57
2007-02-28,train,520.774,113.372,242.15959027777777,1.5284722222222222,0.0,340.0,1973.0,6366.5666666666675,1838.8749122807017,88.0,13.0,6.0,3.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8494504794814806,0.527668345562516,0,0,1,12.4,518.112,2072.874,2498.672,1295.026,1892.4959999999999,2067.613933333333,1082.5381723006337,963.2327739902545,501.74,3375.57
2007-03-01,train,517.564,107.628,241.3214027777778,1.508888888888889,0.0,316.0,1980.0,6330.066666666666,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0,1,0,9.4,520.774,3375.57,1985.346,1073.2974285714286,1751.2175714285713,2018.8842666666667,1055.2730373078564,1003.8024913153787,501.74,3375.57
2007-03-02,train,515.688,107.008,240.59159722222225,1.5068055555555557,0.0,340.0,1969.0,6285.799999999999,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8670985522812081,0.4981366284784055,0,0,0,9.4,517.564,1313.48,1702.528,665.0108571428573,1646.376,1979.2098,295.26888289343657,1039.4117995819392,501.74,1313.48
2007-03-03,train,819.122,134.992,241.28808333333336,2.401111111111111,0.0,347.0,4597.0,8708.033333333333,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,1,0,0,9.4,515.688,714.922,2076.912,551.0405714285714,1561.6017142857143,1917.6076666666665,75.23605460779598,1070.1451473378654,501.74,714.922
2007-03-04,train,2090.7,175.682,240.0297986111111,6.158194444444444,1476.0,8711.0,9408.0,15249.999999999993,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,1,0,0,9.4,819.122,501.74,3829.762,565.9262857142857,1471.7595714285715,1884.0864,113.59447005568974,1088.7425246720877,501.74,819.122
2007-03-05,train,2660.332,205.956,240.03090972222222,7.840277777777778,5727.0,12109.0,10026.0,16476.86666666667,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107,0,0,0,9.4,2090.7,568.484,2186.614,792.9205714285714,1347.5408571428572,1898.1852,582.7452819825722,1088.5828602477943,515.688,2090.7
2007-03-06,train,1246.5,186.148,240.98806944444445,3.6956944444444444,0.0,1740.0,4700.0,14335.0,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323,0,0,0,9.4,2660.332,518.112,3149.928,1091.7559999999999,1381.377857142857,1852.5388666666665,899.0075785197786,1022.847237182182,515.688,2660.332
2007-03-07,train,2375.206,171.2,240.3235625,6.935,1076.0,4761.0,15513.0,18236.76666666667,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9066860720977985,0.4218060770826634,0,0,0,9.4,1246.5,520.774,2072.874,1195.8114285714287,1245.4187142857143,1774.2242,862.9767569977083,973.5133251567497,515.688,2660.332
2007-03-08,train,1572.132,187.404,240.66542361111112,4.665138888888889,2180.0,3385.0,6655.0,13982.2,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9138076496466615,0.4061472386305789,0,0,0,9.4,2375.206,517.564,3375.57,1460.7302857142856,1267.0138571428572,1798.5550666666666,904.838412624358,979.2838766073394,515.688,2660.332
2007-03-09,train,1272.612,119.238,240.88846527777778,3.73125,1093.0,345.0,8631.0,11141.2,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9206588168102428,0.3903682146763026,0,0,0,9.4,1572.132,515.688,1313.48,1611.3828571428571,1138.1968571428572,1808.5101333333334,803.7795755320442,975.271861256865,515.688,2660.332
2007-03-10,train,2484.712,243.528,239.80283333333335,7.341944444444445,4130.0,5422.0,10979.0,20880.86666666667,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9272375462179537,0.374473674486883,1,0,0,9.4,1272.612,819.122,714.922,1719.514857142857,1135.2777142857144,1773.3299333333334,671.9053013591076,974.9212150139472,819.122,2660.332
2007-03-11,train,3480.636,173.374,240.00729166666667,10.121527777777779,4810.0,3420.0,9500.0,40280.6,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9335418911179212,0.35846832151248087,1,0,0,9.4,2484.712,2090.7,501.74,1957.4562857142857,1261.6912857142856,1796.1065333333333,589.8088546576498,983.5436005936244,1246.5,2660.332
2007-03-12,train,1950.668,134.422,240.55871527777776,5.728472222222222,1403.0,2841.0,12353.0,15914.133333333335,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.9395699859530622,0.342356891994542,0,0,0,9.4,3480.636,2660.332,568.484,2156.0185714285712,1474.4695714285715,1858.1211333333335,828.0077088664593,1029.6417824923294,1246.5,3480.636
2007-03-13,train,1290.144,126.718,240.89796527777779,3.8056944444444443,1350.0,3859.0,5323.0,10970.400000000001,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,0,0,0,9.4,1950.668,1246.5,518.112,2054.638,1573.197,1828.8324666666667,798.9025051865408,1013.4320515844519,1246.5,3480.636
2007-03-14,train,1793.364,157.522,240.77729166666666,5.2675,3485.0,480.0,8607.0,17317.4,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,0,0,0,9.4,1290.144,2375.206,520.774,2060.8728571428574,1628.342142857143,1752.7963333333332,791.6820923037691,962.4876073461513,1272.612,3480.636
2007-03-15,train,1884.814,159.326,240.28049305555552,5.523194444444444,0.0,3263.0,11036.0,17114.566666666666,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9559793438440766,0.2934339689665273,0,0,0,9.4,1793.364,1572.132,517.564,1977.7525714285714,1719.2414285714287,1749.9881333333333,783.6831845328929,962.2337542930755,1272.612,3480.636
2007-03-16,train,1702.054,130.208,239.52713194444445,4.992361111111111,1106.0,4604.0,5370.0,17287.566666666666,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9608854255574977,0.27694620226893646,0,0,0,9.4,1884.814,1272.612,515.688,2022.4214285714284,1816.902142857143,1765.6637333333333,765.4082118736487,960.4094851456431,1272.612,3480.636
2007-03-17,train,2028.09,127.068,238.22465277777778,5.946111111111111,2208.0,359.0,12275.0,18959.5,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9655071658143364,0.2603764827344581,1,0,0,9.4,1702.054,2484.712,819.122,2083.770285714286,1901.6425714285713,1739.1098,710.5366186936243,950.4045732627327,1290.144,3480.636
2007-03-18,train,2371.046,241.45,241.04781944444443,7.007916666666667,6564.0,7369.0,5856.0,19728.433333333334,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387,1,0,0,9.4,2028.09,3480.636,2090.7,2018.5385714285715,1987.9974285714286,1740.5346,688.2021891796163,950.8183974260821,1290.144,3480.636
2007-03-19,train,2152.518,144.764,240.49709027777777,6.281944444444444,1648.0,2686.0,14118.0,17423.300000000003,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.9738922359149924,0.22701082094141847,0,0,0,9.4,2371.046,1950.668,2660.332,1860.0257142857142,2008.0221428571426,1762.8185333333336,329.74278727401344,957.7058801793942,1290.144,2371.046
2007-03-20,train,2086.228,164.87,240.8156388888889,6.151249999999999,3745.0,2837.0,11255.0,16933.466666666667,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9776530844816641,0.2102247521189836,0,0,0,9.4,2152.518,1290.144,1246.5,1888.8614285714286,1971.7497142857142,1765.3387333333333,347.34638304092977,958.6599206660532,1290.144,2371.046
2007-03-21,train,2142.092,142.83,240.98664583333334,6.237222222222223,1865.0,4133.0,12335.0,17368.533333333333,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.981124629771712,0.19337647441020586,0,0,0,9.4,2086.228,1793.364,2375.206,2002.5877142857141,2031.7302857142859,1707.2209333333335,228.71102096875185,878.7065847116717,1702.054,2371.046
2007-03-22,train,1454.978,113.826,241.76352777777777,4.223055555555556,353.0,736.0,10462.0,12698.633333333335,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.984305844499033,0.17647097349152166,0,0,0,9.4,2142.092,1884.814,1572.132,2052.406,2015.0792857142858,1705.7368666666666,212.98131320532363,877.9062407147937,1702.054,2371.046
2007-03-23,train,1309.008,119.488,241.64547916666666,3.80375,1127.0,777.0,8369.0,11543.8,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655,0,0,0,9.4,1454.978,1702.054,1272.612,1991.0008571428573,2006.711142857143,1649.2385333333334,309.4633081058349,835.2635715877345,1454.978,2371.046
2007-03-24,train,2968.43,191.024,239.70447222222222,8.703333333333333,3707.0,5797.0,16382.0,23587.833333333336,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088,1,0,0,9.4,1309.008,2028.09,2484.712,1934.8514285714286,2009.310857142857,1623.7763333333335,394.5799236786928,833.5452304495924,1309.008,2371.046
2007-03-25,train,3336.506,236.1,240.0347986111111,9.716666666666667,4630.0,3600.0,9358.0,38020.433333333334,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.992098522791769,0.12546123335273648,1,0,0,9.4,2968.43,2371.046,3480.636,2069.1857142857143,2043.8621428571428,1610.2050000000002,557.8875673627279,806.9294479480371,1309.008,2968.43
2007-03-26,train,1416.082,160.966,241.3368125,4.183055555555556,1088.0,344.0,9096.0,13073.366666666665,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609,0,0,0,9.4,3336.506,2152.518,1950.668,2207.1085714285714,2033.567142857143,1677.6392,735.8955201817827,863.8040798398831,1309.008,3336.506
2007-03-27,train,1105.14,151.726,240.60197916666664,3.296527777777778,0.0,3019.0,3697.0,11703.0,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9958270335100595,0.09126072172931188,0,0,0,9.4,1416.082,2086.228,1290.144,2101.903428571429,1995.3824285714286,1701.0112,795.2483209008469,846.1630928688668,1309.008,3336.506
2007-03-28,train,2333.898,196.518,240.4446111111111,6.854583333333333,1122.0,8527.0,13888.0,15361.300000000003,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9972495210773451,0.07411742515094437,0,0,0,9.4,1105.14,2142.092,1793.364,1961.748,1982.167857142857,1721.1245333333331,880.3698234022622,823.5424345320743,1105.14,3336.506
2007-03-29,train,1590.406,198.696,240.5366875,4.676805555555556,1162.0,460.0,10724.0,14160.766666666666,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.998376906467142,0.056952196034039754,0,0,0,9.4,2333.898,1454.978,1884.814,1989.1488571428574,2020.7774285714283,1779.9716666666668,889.8522509479537,801.1083630712161,1105.14,3336.506
2007-03-30,train,1402.394,181.12800000000001,241.03922916666667,4.189583333333333,1094.0,468.0,8217.0,13594.233333333334,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9992088560679753,0.03977011384605572,0,0,0,9.4,1590.406,1309.008,1702.054,2008.4957142857145,1999.7482857142859,1815.7148000000002,877.6919948018412,766.0193084876446,1105.14,3336.506
2007-03-31,train,3509.51,231.504,239.26077083333334,10.264722222222222,2620.0,7707.0,17682.0,30482.833333333336,1882.631612903226,47.1,13.0,5.0,0.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,1,0,1,9.4,1402.394,2968.43,2028.09,2021.8365714285715,1978.3439999999998,1845.1021333333335,865.9185684167708,730.7255675176428,1105.14,3336.506
2007-04-01,train,2785.9519999999998,202.552,240.02448611111112,8.149444444444445,4629.0,5401.0,19509.0,16893.533333333333,1401.6846666666668,10.3,2.0,1.0,0.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9999855506507186,0.005375731557583884,1,1,0,6.800000000000001,3509.51,3336.506,2371.046,2099.133714285714,2084.1597142857145,1944.8336666666664,981.0028012005041,747.2787525099654,1105.14,3509.51
2007-04-02,train,1960.778,174.336,240.46011805555557,5.71263888888889,1755.0,970.0,16641.0,13313.633333333335,1401.6846666666668,10.3,2.0,1.0,0.0,0.0,0,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9999300657962057,-0.011826390691832589,0,0,0,6.800000000000001,2785.9519999999998,1416.082,2152.518,2020.4831428571429,2113.7958571428576,2020.5091333333335,882.3762210847519,711.6653589582352,1105.14,3509.51
2007-04-03,train,1642.82,168.76,240.50495833333335,4.84625,3630.0,1042.0,7637.0,15071.333333333332,1401.6846666666668,10.3,2.0,1.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9995786855478958,-0.029025013321975237,0,0,0,6.800000000000001,1960.778,1105.14,2086.228,2098.296857142857,2100.100142857143,2058.5643333333333,843.3470931250512,674.7758434404578,1105.14,3509.51
2007-04-04,train,2051.868,172.318,240.33178472222224,5.98625,3434.0,420.0,14748.0,15595.800000000003,1401.6846666666668,10.3,2.0,1.0,0.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9989315138848577,-0.046215046983708354,0,0,0,6.800000000000001,1642.82,2333.898,2142.092,2175.1082857142856,2068.4281428571426,2043.635,757.9802737630463,678.9818652711596,1402.394,3509.51
2007-04-05,train,1844.078,244.538,241.1731041666667,5.491527777777778,1086.0,4277.0,10523.0,14848.633333333335,1401.6846666666668,10.3,2.0,1.0,0.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9979887423155984,-0.06339140486951038,0,0,0,6.800000000000001,2051.868,1590.406,1454.978,2134.818285714286,2061.983571428572,2023.3528666666668,755.6250810249104,668.9385949900205,1402.394,3509.51
